skill,aliases,category,domains
python,"python;python3;питон;питоне;питона;py",language,"backend;data;ml;automation"
fastapi,"fastapi;фастапи",framework,"backend;api"
django,"django;джанго;джанга",framework,"backend;api"
flask,"flask;фласк",framework,"backend;api"
pandas,"pandas;пандас",library,"data;analytics"
numpy,"numpy;нампай",library,"data;ml"
scikit_learn,"scikit-learn;sklearn;scikit learn;скайкит лерн",library,"ml;data"
data_science,"data science;data scientist;дата саенс;дата сайнс;дата сайнтист",field,"data;analytics;ml"
pytorch,"pytorch;torch;пайторч;торч",framework,"ml;data"
xgboost,"xgboost;иксджибуст",library,"ml;data"
lightgbm,"lightgbm;лайтгбм;light gbm",library,"ml;data"
matplotlib,"matplotlib;mpl;матплотлиб",library,"analytics;data"
seaborn,"seaborn;sea born;сиборн",library,"analytics;data"
plotly,"plotly;плотли",library,"analytics;data"
streamlit,"streamlit;стримлит",framework,"analytics;data;ml"
dash,"dash;даш",framework,"analytics;data"
gradio,"gradio;грейдио;градио",framework,"ml;automation"
sql,"sql;postgresql;sqlite;mysql",database,"backend;data"
sqlalchemy,"sqlalchemy;sql alchemy;sql-алхимия;скл алхеми",library,"backend;data"
requests,"requests;http requests;реквестс",library,"backend;automation;api"
docker,"docker;докер",devops,"deployment;backend"
github_actions,"github actions;github action;gha;гитхаб экшенс",devops,"deployment;automation;backend"
jupyter,"jupyter;jupyterlab;jupyter notebook;джупитер;джупитерлаб",tool,"data;analytics;ml"
telegram_bot,"telegram bot;телеграм бот;бот",framework,"automation;bots"
machine_learning,"ml;machine learning;машинное обучение;машинка",field,"ml;data"
mlflow,"mlflow;эмэлфлоу;млфлоу",platform,"ml;data;deployment"
cybersecurity,"cybersecurity;кибербезопасность;иб",field,"security"
